prompt_id,prompt_text,prompt_family,source,source_llm,source_model,generation_cell_id,generation_batch_id,domain,concept_axis,emotion,emotion_intensity,risk_orientation,risk_intensity,casino_context,realization_frame,outcome_valence,behavior_target,control_type,contrast_role,variant_id,model_temperature,model_seed,expected_feature,notes
general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__realized_closed__loss__none__positive__rfnc_008,"Read the following short scenario.

Scenario:
Theo purchased 50 shares of an index fund at $88 per share. The fund's closing price today is $74. He logs into his brokerage account, confirms the shares are still held, and checks the settlement history showing the original purchase as complete. The position remains in his portfolio.

Do not answer yet. Continue processing the scenario.",realization_frame,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_frame_noncasino,general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__realized_closed__loss__none__positive,general_noncasino,realization_framing,,none,neutral,none,none,realized_closed,loss,none,none,positive,rfnc_008,0.85,11,realization_framing,"Closed/realized loss framing; investment domain; shares purchased and settled, value decline is realized on paper but sale not executed — tests boundary. Note: purchase is finalized/closed; unrealized paper loss. Coded as closed for the purchase transaction itself."
general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__realized_closed__loss__none__positive__rfnc_009,"Read the following short scenario.

Scenario:
A graduate student submitted a journal manuscript in February. The editor returned a rejection notice in April with reviewer comments attached. The submission portal now marks the manuscript as closed. She reads the reviewer notes and opens a new document to log the recommended revisions.

Do not answer yet. Continue processing the scenario.",realization_frame,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_frame_noncasino,general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__realized_closed__loss__none__positive,general_noncasino,realization_framing,,none,neutral,none,none,realized_closed,loss,none,none,positive,rfnc_009,0.85,11,realization_framing,Closed/realized loss framing; academic submission domain; neutral affect.
general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__realized_closed__loss__none__positive__rfnc_010,"Read the following short scenario.

Scenario:
A contractor completed a kitchen renovation and submitted the final invoice for $14,200. The homeowner paid $13,950, citing a minor punch-list item, and marked the project closed in writing. The contractor deposited the payment and updated the job record to reflect the shortfall against the quoted amount.

Do not answer yet. Continue processing the scenario.",realization_frame,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_frame_noncasino,general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__realized_closed__loss__none__positive,general_noncasino,realization_framing,,none,neutral,none,none,realized_closed,loss,none,none,positive,rfnc_010,0.85,11,realization_framing,Closed/realized loss framing; contractor invoice domain; neutral affect; small shortfall outcome.
general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__realized_closed__loss__none__positive__rfnc_011,"Read the following short scenario.

Scenario:
Elena booked a non-refundable airline ticket in January for a conference in March. The conference was cancelled in February. The airline confirmed the ticket has no credit value and the booking is closed. She files the amount under non-recoverable travel expenses in her department's accounting system.

Do not answer yet. Continue processing the scenario.",realization_frame,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_frame_noncasino,general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__realized_closed__loss__none__positive,general_noncasino,realization_framing,,none,neutral,none,none,realized_closed,loss,none,none,positive,rfnc_011,0.85,11,realization_framing,Closed/realized loss framing; travel/booking domain; neutral affect; non-refundable outcome finalized.
general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__realized_closed__loss__none__positive__rfnc_012,"Read the following short scenario.

Scenario:
A product team submitted a feature proposal to the internal review board in Q1. The board declined the proposal and allocated the development budget to a competing initiative. The decision memo was distributed last week and the proposal is marked inactive in the project tracker. The team lead archives the supporting documentation.

Do not answer yet. Continue processing the scenario.",realization_frame,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_frame_noncasino,general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__realized_closed__loss__none__positive,general_noncasino,realization_framing,,none,neutral,none,none,realized_closed,loss,none,none,positive,rfnc_012,0.85,11,realization_framing,Closed/realized loss framing; internal project budget domain; neutral affect.
general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__realized_closed__loss__none__positive__rfnc_013,"Read the following short scenario.

Scenario:
Oliver sold his vintage bicycle on a resale platform for $210. He had purchased it two years ago for $310. The buyer collected the item and payment cleared the platform's escrow. Oliver marks the listing as sold and records the transaction in his household expenses log.

Do not answer yet. Continue processing the scenario.",realization_frame,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_frame_noncasino,general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__realized_closed__loss__none__positive,general_noncasino,realization_framing,,none,neutral,none,none,realized_closed,loss,none,none,positive,rfnc_013,0.85,11,realization_framing,Closed/realized loss framing; resale domain; sale is complete and finalized; neutral affect.
general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__realized_closed__loss__none__positive__rfnc_014,"Read the following short scenario.

Scenario:
A marketing team ran a paid-search campaign with a fixed budget of $3,000 over two weeks. The campaign ended and the final report shows a cost-per-conversion of $47, compared to the $31 target. The campaign is closed and the budget is fully spent. The team lead reviews the final metrics before the next planning session.

Do not answer yet. Continue processing the scenario.",realization_frame,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_frame_noncasino,general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__realized_closed__loss__none__positive,general_noncasino,realization_framing,,none,neutral,none,none,realized_closed,loss,none,none,positive,rfnc_014,0.85,11,realization_framing,Closed/realized loss framing; marketing budget domain; neutral affect; outcome finalized.
general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__realized_closed__loss__none__positive__rfnc_015,"Read the following short scenario.

Scenario:
Rachel applied for a graduate scholarship in November. The awards committee posted results in January: her application was not among those selected. The application portal shows the cycle as closed and no waitlist is mentioned. She downloads the decision letter and saves it with her other application records.

Do not answer yet. Continue processing the scenario.",realization_frame,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_frame_noncasino,general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__realized_closed__loss__none__positive,general_noncasino,realization_framing,,none,neutral,none,none,realized_closed,loss,none,none,positive,rfnc_015,0.85,11,realization_framing,Closed/realized loss framing; scholarship application domain; neutral affect.
general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__realized_closed__loss__none__positive__rfnc_016,"Read the following short scenario.

Scenario:
A property management company sold a commercial unit for $420,000. The original acquisition cost was $455,000 five years ago. Settlement completed last Thursday and title has transferred to the buyer. The finance team posts the realized loss to the company's general ledger and closes the asset account.

Do not answer yet. Continue processing the scenario.",realization_frame,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_frame_noncasino,general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__realized_closed__loss__none__positive,general_noncasino,realization_framing,,none,neutral,none,none,realized_closed,loss,none,none,positive,rfnc_016,0.85,11,realization_framing,Closed/realized loss framing; real estate finance domain; neutral affect; explicitly realized/closed.
general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__realized_closed__loss__none__positive__rfnc_017,"Read the following short scenario.

Scenario:
James submitted a refund request for a software subscription he cancelled mid-cycle. The company's policy covers only full unused months. Since he cancelled 11 days into a 30-day period, the refund was denied and the case is marked resolved. He reads the policy terms and updates his subscription tracking sheet.

Do not answer yet. Continue processing the scenario.",realization_frame,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_frame_noncasino,general_emotion_risk_generation_v1__sonnet__realization_frame_noncasino__none__neutral__realized_closed__loss__none__positive,general_noncasino,realization_framing,,none,neutral,none,none,realized_closed,loss,none,none,positive,rfnc_017,0.85,11,realization_framing,Closed/realized loss framing; refund domain; neutral affect; case is finalized.
