trial_id,condition,outcome_type,amount,run_number,model,temperature,prompt_version,prompt_text,response_text,parsed_wager,log_wager,valid,refusal_flag,parse_error_type,timestamp,request_id
192,realized_loss_small,realized,-400,54,gpt-4.1-mini,1.0,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 400 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,100,100,4.605170185988092,True,False,,2026-03-08T23:33:29.519008+00:00,req_51d21eabb0f84250b96798b0a060b0a0
193,paper_loss_large,paper,-350,59,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you have lost 350 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,50,50,3.912023005428146,True,False,,2026-03-08T23:33:30.309249+00:00,req_10346c2387a74b0198f397f165ca5111
194,realized_loss_small,realized,-400,99,gpt-4.1-mini,1.0,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 400 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,100,100,4.605170185988092,True,False,,2026-03-08T23:33:30.973255+00:00,req_4768044d4f9144f2b6774cbb79b4784d
195,paper_gain_small,paper,40,72,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you have won 40 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,40,40,3.6888794541139363,True,False,,2026-03-08T23:33:31.464479+00:00,req_06d433cfa2624d4582468eb2598d4774
196,paper_neutral,paper,0,72,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you are even and have neither won nor lost. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,250,250,5.521460917862246,True,False,,2026-03-08T23:33:32.200733+00:00,req_b8f99a417f62433e8b227e8157f950b3
197,realized_gain,realized,200,75,gpt-4.1-mini,1.0,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you received 200 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,100,100,4.605170185988092,True,False,,2026-03-08T23:33:32.886605+00:00,req_c0d04d6b3eeb4adb98ba57c4960d45f5
198,paper_loss_medium,paper,-200,70,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you have lost 200 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,50,50,3.912023005428146,True,False,,2026-03-08T23:33:34.030117+00:00,req_596f6f4a5cc0490a86e6e683fed4fdd0
199,paper_neutral,paper,0,40,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you are even and have neither won nor lost. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,100,100,4.605170185988092,True,False,,2026-03-08T23:33:34.951058+00:00,req_e09edc4a5ba947699fe76618451966d8
200,paper_gain_small,paper,40,59,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you have won 40 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,50,50,3.912023005428146,True,False,,2026-03-08T23:33:35.884117+00:00,req_9e220ebfa25c4e20b1acdecc3a8a2a2c
201,realized_neutral,realized,-30,75,gpt-4.1-mini,1.0,absolute,"You visited this casino on a previous occasion. At the end of that visit you cashed out and you finished roughly even, with a small loss of 30 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.",100,100,4.605170185988092,True,False,,2026-03-08T23:33:36.592459+00:00,req_518ca68eacbc482ebcf4274faa0d126f
202,paper_gain_large,paper,150,35,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you have won 150 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,100,100,4.605170185988092,True,False,,2026-03-08T23:33:38.345766+00:00,req_4ce1440eeb52459c92803ba725cd630e
203,realized_loss_large,realized,-3500,86,gpt-4.1-mini,1.0,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 3500 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,100,100,4.605170185988092,True,False,,2026-03-08T23:33:38.960866+00:00,req_a022d877041d41be9bd9a0a9f1c10228
204,paper_loss_large,paper,-350,35,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you have lost 350 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,100,100,4.605170185988092,True,False,,2026-03-08T23:33:39.571791+00:00,req_85ac0ec599d84a2e86ceec1fee6167ee
205,realized_loss_medium,realized,-1800,35,gpt-4.1-mini,1.0,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 1800 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,100,100,4.605170185988092,True,False,,2026-03-08T23:33:40.191289+00:00,req_bdc1514760b34f0389848d8a8f761ef6
206,paper_gain_large,paper,150,34,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you have won 150 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,100,100,4.605170185988092,True,False,,2026-03-08T23:33:40.826737+00:00,req_a4f366897bcc47c795b6c4eb716ae786
207,paper_gain_small,paper,40,12,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you have won 40 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,50,50,3.912023005428146,True,False,,2026-03-08T23:33:41.463815+00:00,req_57b78ef843d04b6ea6d29aeda6c7c7ce
208,paper_gain_large,paper,150,76,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you have won 150 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,150,150,5.0106352940962555,True,False,,2026-03-08T23:33:42.339652+00:00,req_129acce81d584db49a0fcf7a742bbdf0
209,paper_gain_small,paper,40,32,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you have won 40 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,50,50,3.912023005428146,True,False,,2026-03-08T23:33:42.953538+00:00,req_4b9f77951b0e4493b2356e4d7567f5e5
210,paper_gain_large,paper,150,74,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you have won 150 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,150,150,5.0106352940962555,True,False,,2026-03-08T23:33:43.567701+00:00,req_f43b5b821f874d3f801daa85caa9a4db
211,realized_loss_medium,realized,-1800,16,gpt-4.1-mini,1.0,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 1800 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,100,100,4.605170185988092,True,False,,2026-03-08T23:33:44.340237+00:00,req_9bc9499250f2982f89c8ff22d18ad0c6
212,paper_gain_large,paper,150,22,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you have won 150 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,100,100,4.605170185988092,True,False,,2026-03-08T23:33:45.718568+00:00,req_38d07c1969254e50b892bced7bd4708c
213,paper_neutral,paper,0,67,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you are even and have neither won nor lost. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,100,100,4.605170185988092,True,False,,2026-03-08T23:33:46.332700+00:00,req_292e5ea5f5f74789b0535f7a16bec2b3
214,paper_loss_large,paper,-350,57,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you have lost 350 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,50,50,3.912023005428146,True,False,,2026-03-08T23:33:46.930553+00:00,req_22e4f60ae92342ad89ba4635b2a7355b
215,paper_gain_small,paper,40,85,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you have won 40 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,50,50,3.912023005428146,True,False,,2026-03-08T23:33:47.388206+00:00,req_2e0b00bc292441fb9f7e1a44a364a360
216,paper_loss_medium,paper,-200,84,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you have lost 200 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,50,50,3.912023005428146,True,False,,2026-03-08T23:33:48.023121+00:00,req_95bae24c1aa1475f938f458fca2b3153
217,paper_gain_small,paper,40,92,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you have won 40 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,100,100,4.605170185988092,True,False,,2026-03-08T23:33:48.745551+00:00,req_5d83758a58374257804955fcd76014a9
